dist,red,green,blue
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
0,0.6704463572534847,0.0,0.6625612736787021
1,0.7180638069179142,0.0,0.7108265798011512
1,0.23115100671140928,0.0,0.20708503401360537
1,0.5995302013422819,0.0,0.5906802721088436
1,0.41348242811501595,0.157519774919614,0.23919006514658
1,0.5995302013422819,0.0,0.5906802721088436
1,0.41348242811501595,0.157519774919614,0.23919006514658
1,0.7180638069179142,0.0,0.7108265798011512
1,0.41348242811501595,0.157519774919614,0.23919006514658
2,0.48578721101871103,0.0,0.010273972602739725
2,0.3765973639648937,0.0,0.0
2,0.6738020619514713,0.6659626342229198,0.0
2,0.4253035143769968,0.15782334083601268,0.2411626742671012
2,0.6950390314919977,0.0,0.0
2,0.3765973639648937,0.0,0.0
3,0.7871047785862785,0.0,0.0
3,0.7254128002065048,0.0,0.0
3,0.7188953191268189,0.0,0.010273972602739725
3,0.3436842105263151,0.2794539999999994,0.30612066666666604
3,0.4406136735966735,0.0,0.010273972602739725
3,0.7871047785862785,0.0,0.0
3,0.5203233652002948,0.0,0.06796116504854369
3,0.24853355704697977,0.0,0.2042959183673469
3,0.7188953191268189,0.0,0.010273972602739725
4,0.5830036912751677,0.0,0.0
4,0.18084483221476502,0.0,0.10968693877551015
4,0.4365934033264033,0.010273972602739725,0.0
4,0.5830036912751677,0.0,0.0
4,0.5145785894568689,0.1682003202946943,0.3021263807438114
4,0.4523761744966441,0.0,0.44152414965986364
4,0.29466442953020094,0.2816666666666663,0.2510544217687071
4,0.5830036912751677,0.0,0.0
4,0.6439291029106028,0.0,0.0
4,0.2721896613172767,0.1181812769427899,0.09888867244118218
5,0.30797618905523955,0.2679486542124538,0.0
5,0.8073591814189189,0.0,0.023972602739726026
5,0.2689034563758386,0.0,0.027118707482993158
5,0.7813962031060422,0.025396825396825397,0.00641025641025641
5,0.2689034563758386,0.0,0.027118707482993158
5,0.5779403597069597,0.0064516129032258064,0.0
5,0.664083200033557,0.0,0.0
5,0.5069936208053689,0.0,0.0189206425510204
5,0.5667153295218295,0.0,0.0
6,0.3241580536912746,0.0,0.0
6,0.5117116605192913,0.015873015873015872,0.0
6,0.6299972094594595,0.0,0.0136986301369863
6,0.6913820405405405,0.0,0.04452054794520548
6,0.8080010733108107,0.023972602739726026,0.010273972602739725
6,0.8080010733108107,0.023972602739726026,0.010273972602739725
6,0.6577086241610738,0.649650238095238,0.5719832959183666
6,0.5059583301282051,0.1983265347777417,0.01697077922077921
6,0.2828288590604023,0.2594659863945575,0.007051360544217688
7,0.4201452702702701,0.0,0.37453082191780807
7,0.5181879194630872,0.0,0.013051020408163258
7,0.4020960810810811,0.0,0.3126037294520549
7,0.634082154391892,0.03767123287671233,0.010273972602739725
7,0.7505686408783784,0.0,0.0
7,0.7082214765100671,0.0,0.4081464931972794
7,0.6415445997920997,0.003401360544217687,0.008322260273972606
7,0.8395426317567566,0.0,0.023972602739726026
7,0.32486577181208004,0.0,0.1154897959183675
7,0.6822353686189984,0.0,0.0
8,0.5016392905405404,0.0,0.04775308219178082
8,0.43383579496621577,0.0,0.3685107373630133
8,0.4772989424920128,0.06796116504854369,0.042071197411003236
8,0.7756627090301005,0.006756756756756757,0.006779661016949152
8,0.31683237083333315,0.1265175064229031,0.01697077922077921
8,0.4594498986486486,0.010273972602739725,0.369532839041096
8,0.5902270322245321,0.0,0.008322260273972606
8,0.5767594952978055,0.025236593059936908,0.006369426751592357
8,0.6713067351689188,0.0,0.6428314849657534
9,0.1472887418918925,0.0,0.0
9,0.6930664956340956,0.010273972602739725,0.03424657534246575
9,0.5046964053254437,0.0639144006514658,0.4240815434243176
9,0.32154362416107335,0.0,0.0
9,0.28882842292946637,0.10146577680007408,0.11277488605857595
9,0.30698993288590565,0.0,0.20991060884353707
9,0.6562933614864864,0.0,0.6139138184931506
9,0.597267731081081,0.0,0.0
9,0.4873427729171785,0.015825242718446604,0.06796116504854369
9,0.24549038461538453,0.14707419354838705,0.08538188273615632
